#Types Before Cut: 11091
#Types After Cut: 9681
#Search Hits: 0
2758	4	4.156	утро
2759	4	4.156	южной
2760	3	4.036	африке
2761	3	4.036	базовые
2762	3	4.036	бежит
2763	3	4.036	больнице
2764	3	4.036	вдоль
2765	3	4.036	включал
2766	3	4.036	вода
2767	3	4.036	врача
2768	3	4.036	вспомнила
2769	3	4.036	выходным
2770	3	4.036	глаза
2771	3	4.036	голосовала
2772	3	4.036	горы
2773	3	4.036	готовят
2774	3	4.036	греции
2775	3	4.036	гуманитарный
2776	3	4.036	дай
2777	3	4.036	дачи
2778	3	4.036	делить
2779	3	4.036	дина
2780	3	4.036	дню
2781	3	4.036	еды
2782	3	4.036	ельцин
2783	3	4.036	жаль
2784	3	4.036	играла
2785	3	4.036	кабардино
2786	3	4.036	каждые
2787	3	4.036	каникулы
2788	3	4.036	кино
2789	3	4.036	коллективе
2790	3	4.036	космоса
2791	3	4.036	лес
2792	3	4.036	литературы
2793	3	4.036	маргарита
2794	3	4.036	мгу
2795	3	4.036	меняться
2796	3	4.036	молодых
2797	3	4.036	мяса
2798	3	4.036	национальное
2799	3	4.036	нашел
2800	3	4.036	небольшая
2801	3	4.036	неделя
2802	3	4.036	ответы
2803	3	4.036	отель
2804	3	4.036	отцом
2805	3	4.036	пальцы
2806	3	4.036	паспорт
2807	3	4.036	площадь
2808	3	4.036	повороте
2809	3	4.036	польского
2810	3	4.036	похоже
2811	3	4.036	похожи
2812	3	4.036	правосудия
2813	3	4.036	привозили
2814	3	4.036	проводили
2815	3	4.036	продолжаем
2816	3	4.036	работаю
2817	3	4.036	радоваться
2818	3	4.036	разными
2819	3	4.036	разу
2820	3	4.036	распределили
2821	3	4.036	расширилась
2822	3	4.036	романа
2823	3	4.036	рук
2824	3	4.036	русской
2825	3	4.036	сели
2826	3	4.036	серии
2827	3	4.036	сидеть
2828	3	4.036	скажет
2829	3	4.036	случайно
2830	3	4.036	смотрит
2831	3	4.036	смотришь
2832	3	4.036	смс
2833	3	4.036	старших
2834	3	4.036	стол
2835	3	4.036	столе
2836	3	4.036	строил
2837	3	4.036	считалось
2838	3	4.036	съездить
2839	3	4.036	тегеран
2840	3	4.036	тело
2841	3	4.036	тихий
2842	3	4.036	тихон
2843	3	4.036	узнала
2844	3	4.036	факультет
2845	3	4.036	хорошую
2846	3	4.036	черные
2847	3	4.036	черт
2848	3	4.036	явления
2849	3	4.036	языках
2850	3	4.036	языку
2851	11	3.999	хотели
2852	8	3.898	белоруссии
2853	24	3.844	такого
2854	13	3.814	восемь
2855	22	3.782	большой
2856	6	3.778	каждого
2857	9	3.674	городе
2858	34	3.469	теперь
2859	29	3.457	сам
2860	7	3.411	вышел
2861	12	3.365	давно
2862	13	3.326	всю
2863	5	3.311	вид
2864	5	3.311	выходные
2865	5	3.311	держать
2866	5	3.311	знать
2867	5	3.311	купили
2868	5	3.311	самую
2869	5	3.311	странно
2870	16	3.297	особенно
2871	8	3.193	сделал
2872	23	3.163	времени
2873	43	3.116	нужно
2874	20	3.038	свой
2875	19	3.001	слишком
2876	10	2.974	сказала
2877	52	2.930	например
2878	6	2.923	казахстана
2879	6	2.923	класса
2880	6	2.923	миллионов
2881	6	2.923	нашего
2882	6	2.923	самолет
2883	6	2.923	тысяч
2884	11	2.923	часто
2885	23	2.868	те
2886	4	2.856	видите
2887	4	2.856	выбрать
2888	4	2.856	готовить
2889	4	2.856	дорогие
2890	4	2.856	занимаются
2891	4	2.856	изучать
2892	4	2.856	народу
2893	4	2.856	перешли
2894	4	2.856	подошел
2895	4	2.856	пятого
2896	4	2.856	сайт
2897	4	2.856	свободное
2898	4	2.856	университете
2899	7	2.714	двумя
2900	7	2.714	прошло
2901	7	2.714	пусть
2902	7	2.714	та
2903	24	2.646	некоторые
2904	1	2.637	abbey
2905	1	2.637	abl
2906	1	2.637	advanced
2907	1	2.637	advpro
2908	1	2.637	aбсолютно
2909	1	2.637	aрмянка
2910	1	2.637	basic
2911	1	2.637	becomes
2912	1	2.637	best
2913	1	2.637	between
2914	1	2.637	bueno
2915	1	2.637	car
2916	1	2.637	casual
2917	1	2.637	cher
2918	1	2.637	cultural
2919	1	2.637	cашка
2920	1	2.637	cмеется
2921	1	2.637	cмотри
2922	1	2.637	dat
2923	1	2.637	destination
2924	1	2.637	elementary
2925	1	2.637	f
2926	1	2.637	fear
2927	1	2.637	feature
2928	1	2.637	firefox
2929	1	2.637	funf
2930	1	2.637	hall
2931	1	2.637	halle
2932	1	2.637	hard
2933	1	2.637	hotel
2934	1	2.637	hr
2935	1	2.637	indic
2936	1	2.637	ins
2937	1	2.637	intj
2938	1	2.637	intr
2939	1	2.637	ipf
2940	1	2.637	life
2941	1	2.637	magical
2942	1	2.637	me
2943	1	2.637	memes
2944	1	2.637	mon
2945	1	2.637	mystery
2946	1	2.637	night
2947	1	2.637	nuts
2948	1	2.637	o
2949	1	2.637	persn
2950	1	2.637	phd
2951	1	2.637	pie
2952	1	2.637	praed
2953	1	2.637	praet
2954	1	2.637	randomметодом
2955	1	2.637	road
2956	1	2.637	sex
2957	1	2.637	solarcity
2958	1	2.637	spacex
2959	1	2.637	span
2960	1	2.637	study
2961	1	2.637	tell
2962	1	2.637	tesla
2963	1	2.637	tokyo
2964	1	2.637	what
2965	1	2.637	wow
2966	1	2.637	xbox
2967	1	2.637	yже
2968	1	2.637	аай
2969	1	2.637	аамм
2970	1	2.637	ааммм
2971	1	2.637	аан
2972	1	2.637	аауу
2973	1	2.637	аббревиатура
2974	1	2.637	аблонских
2975	1	2.637	абонемент
2976	1	2.637	абсолютную
2977	1	2.637	авария
2978	1	2.637	аватарке
2979	1	2.637	автозавода
2980	1	2.637	автозаводе
2981	1	2.637	автозапчастей
2982	1	2.637	автоисправлением
2983	1	2.637	автокатастрофе
2984	1	2.637	автоматизировано
2985	1	2.637	агитаторы
2986	1	2.637	агитировали
2987	1	2.637	агия
2988	1	2.637	ад
2989	1	2.637	ада
2990	1	2.637	адама
2991	1	2.637	адамом
2992	1	2.637	адаптировался
2993	1	2.637	адаптированны
2994	1	2.637	адаптируются
2995	1	2.637	адекватную
2996	1	2.637	адовый
2997	1	2.637	азербайджанцы
2998	1	2.637	ай
2999	1	2.637	айн
3000	1	2.637	айпаде
3001	1	2.637	айфон
3002	1	2.637	аккордов
3003	1	2.637	аккорды
3004	1	2.637	аккуратненько
3005	1	2.637	аккуратное
3006	1	2.637	аккуратность
3007	1	2.637	аккуратным
3008	1	2.637	акробат
3009	1	2.637	актер
3010	1	2.637	актером
3011	1	2.637	актерском
3012	1	2.637	актриса
3013	1	2.637	актёрские
3014	1	2.637	алгебре
3015	1	2.637	александрович
3016	1	2.637	алинa
3017	1	2.637	алиэкспресса
3018	1	2.637	алкоголь
3019	1	2.637	аллею
3020	1	2.637	аллюзии
3021	1	2.637	алфавит
3022	1	2.637	альбом
3023	1	2.637	альбома
3024	1	2.637	альбомы
3025	1	2.637	альманах
3026	1	2.637	альмодовара
3027	1	2.637	альпинист
3028	1	2.637	альта
3029	1	2.637	алё
3030	1	2.637	амели
3031	1	2.637	америки
3032	1	2.637	аминокислот
3033	1	2.637	амм
3034	1	2.637	аммммм
3035	1	2.637	ампутированными
3036	1	2.637	ангара
3037	1	2.637	ангару
3038	1	2.637	английская
3039	1	2.637	английского
3040	1	2.637	английской
3041	1	2.637	англйском
3042	1	2.637	англо
3043	1	2.637	анджелиной
3044	1	2.637	андропов
3045	1	2.637	анекдот
3046	1	2.637	анекдоте
3047	1	2.637	анекдотов
3048	1	2.637	анкетку
3049	1	2.637	анкеты
3050	1	2.637	аномальная
3051	1	2.637	анормальные
3052	1	2.637	антагонист
3053	1	2.637	антикафе
3054	1	2.637	антисептик
3055	1	2.637	антискромность
3056	1	2.637	антифашизм
3057	1	2.637	античности
3058	1	2.637	аня
3059	1	2.637	арендованную
3060	1	2.637	аристовой
3061	1	2.637	аристократом
3062	1	2.637	арк
3063	1	2.637	армани
3064	1	2.637	армяне
3065	1	2.637	арпи
3066	1	2.637	артистичная
3067	1	2.637	артистов
3068	1	2.637	архив
3069	1	2.637	архитектора
3070	1	2.637	архитектору
3071	1	2.637	аспектам
3072	1	2.637	асср
3073	1	2.637	астронавтом
3074	1	2.637	астрофизиком
3075	1	2.637	атата
3076	1	2.637	атмосферу
3077	1	2.637	атмосферы
3078	1	2.637	ать
3079	1	2.637	аукнется
3080	1	2.637	африканские
3081	1	2.637	африки
3082	1	2.637	африку
3083	1	2.637	ахахаха
3084	1	2.637	ахти
3085	1	2.637	аяяй
3086	1	2.637	бабка
3087	1	2.637	бабу
3088	1	2.637	бабулька
3089	1	2.637	бабулю
3090	1	2.637	бабьих
3091	1	2.637	базовых
3092	1	2.637	балериной
3093	1	2.637	балерину
3094	1	2.637	балет
3095	1	2.637	балкария
3096	1	2.637	балкарская
3097	1	2.637	балла
3098	1	2.637	балласт
3099	1	2.637	баловать
3100	1	2.637	бальзам
3101	1	2.637	банан
3102	1	2.637	банька
3103	1	2.637	баню
3104	1	2.637	баня
3105	1	2.637	барабанов
3106	1	2.637	барабаны
3107	1	2.637	барами
3108	1	2.637	бардовские
3109	1	2.637	баржах
3110	1	2.637	барные
3111	1	2.637	баса
3112	1	2.637	баскских
3113	1	2.637	батон
3114	1	2.637	батю
3115	1	2.637	бац
3116	1	2.637	баш
3117	1	2.637	башкой
3118	1	2.637	бебеля
3119	1	2.637	бег
3120	1	2.637	бегала
3121	1	2.637	беглою
3122	1	2.637	бедные
3123	1	2.637	бедра
3124	1	2.637	бежали
3125	1	2.637	бежишь
3126	1	2.637	безбожно
3127	1	2.637	бездне
3128	1	2.637	бездомные
3129	1	2.637	бездомными
3130	1	2.637	бекон
3131	1	2.637	беларуси
3132	1	2.637	белая
3133	1	2.637	белой
3134	1	2.637	белоруссию
3135	1	2.637	белорусски
3136	1	2.637	белоснежка
3137	1	2.637	белуха
3138	1	2.637	белухи
3139	1	2.637	белуху
3140	1	2.637	беляево
3141	1	2.637	береговую
3142	1	2.637	берем
3143	1	2.637	беременной
3144	1	2.637	беркли
3145	1	2.637	берёшь
3146	1	2.637	бес
3147	1	2.637	беседу
3148	1	2.637	бесить
3149	1	2.637	бесконечно
3150	1	2.637	беспощадной
3151	1	2.637	бессмертным
3152	1	2.637	бессмысленной
3153	1	2.637	бессознательное
3154	1	2.637	бессона
3155	1	2.637	бесстрашно
3156	1	2.637	бестселлерами
3157	1	2.637	бета
3158	1	2.637	бешбармаке
3159	1	2.637	бжд
3160	1	2.637	библиотека
3161	1	2.637	библиотечный
3162	1	2.637	бил
3163	1	2.637	била
3164	1	2.637	бильярд
3165	1	2.637	бильярдного
3166	1	2.637	бильярдом
3167	1	2.637	биойогурт
3168	1	2.637	биологический
3169	1	2.637	биология
3170	1	2.637	биомакс
3171	1	2.637	бис
3172	1	2.637	битком
3173	1	2.637	бишь
3174	1	2.637	благодарна
3175	1	2.637	благодарности
3176	1	2.637	благодарствие
3177	1	2.637	благое
3178	1	2.637	благополучно
3179	1	2.637	блестящий
3180	1	2.637	бли
3181	1	2.637	ближнем
3182	1	2.637	блины
3183	1	2.637	блогер
3184	1	2.637	блюда
3185	1	2.637	бля
3186	1	2.637	бога
3187	1	2.637	богатым
3188	1	2.637	богиня
3189	1	2.637	бодались
3190	1	2.637	боднули
3191	1	2.637	бодро
3192	1	2.637	бодучие
3193	1	2.637	боках
3194	1	2.637	боком
3195	1	2.637	болmшую
3196	1	2.637	болгарией
3197	1	2.637	болгарию
3198	1	2.637	болеет
3199	1	2.637	болел
3200	1	2.637	болели
3201	1	2.637	болеть
3202	1	2.637	болеют
3203	1	2.637	болтал
3204	1	2.637	болтали
3205	1	2.637	болтать
3206	1	2.637	болтаюсь
3207	1	2.637	болтовня
3208	1	2.637	больная
3209	1	2.637	больничку
3210	1	2.637	больничные
3211	1	2.637	больно
3212	1	2.637	большиство
3213	1	2.637	бомбер
3214	1	2.637	бомбить
3215	1	2.637	бомбовое
3216	1	2.637	бомбёжка
3217	1	2.637	бомжи
3218	1	2.637	бона
3219	1	2.637	бор
3220	1	2.637	бордовое
3221	1	2.637	бормочет
3222	1	2.637	борт
3223	1	2.637	бошки
3224	1	2.637	боязни
3225	1	2.637	боялись
3226	1	2.637	бравада
3227	1	2.637	браво
3228	1	2.637	бразильские
3229	1	2.637	бразильский
3230	1	2.637	бразильским
3231	1	2.637	бразильских
3232	1	2.637	бракованные
3233	1	2.637	брату
3234	1	2.637	братьев
3235	1	2.637	бревис
3236	1	2.637	бреда
3237	1	2.637	бреет
3238	1	2.637	брежнев
3239	1	2.637	бритву
3240	1	2.637	брлм
3241	1	2.637	бросал
3242	1	2.637	бросила
3243	1	2.637	бросили
3244	1	2.637	брюки
3245	1	2.637	брёвен
3246	1	2.637	бугуртов
3247	1	2.637	будьте
3248	1	2.637	будят
3249	1	2.637	букв
3250	1	2.637	буквой
3251	1	2.637	буковски
3252	1	2.637	бульвара
3253	1	2.637	бульон
3254	1	2.637	бульона
3255	1	2.637	бульоне
3256	1	2.637	бульоном
3257	1	2.637	бумажке
3258	1	2.637	бумеранг
3259	1	2.637	бутиков
3260	1	2.637	бутылку
3261	1	2.637	бухал
3262	1	2.637	бухгалтера
3263	1	2.637	бухточки
3264	1	2.637	бушуют
3265	1	2.637	бываете
3266	1	2.637	былаа
3267	1	2.637	бытия
3268	1	2.637	бычки
3269	1	2.637	бьюти
3270	1	2.637	бьянка
3271	1	2.637	бьянку
3272	1	2.637	важней
3273	1	2.637	вазочки
3274	1	2.637	вайн
3275	1	2.637	валенках
3276	1	2.637	валенок
3277	1	2.637	вали
3278	1	2.637	валялось
3279	1	2.637	валяться
3280	1	2.637	ван
3281	1	2.637	ванная
3282	1	2.637	ванной
3283	1	2.637	вансовский
3284	1	2.637	варенье
3285	1	2.637	варил
3286	1	2.637	варился
3287	1	2.637	варится
3288	1	2.637	варёные
3289	1	2.637	вашей
3290	1	2.637	вашим
3291	1	2.637	вбил
3292	1	2.637	вбок
3293	1	2.637	вбрасывают
3294	1	2.637	ввв
3295	1	2.637	введена
3296	1	2.637	вверху
3297	1	2.637	ввяжется
3298	1	2.637	вдаваться
3299	1	2.637	вдох
3300	1	2.637	вдохновил
3301	1	2.637	вдохновилась
3302	1	2.637	вдохновило
3303	1	2.637	вдохновит
3304	1	2.637	вдохновителем
3305	1	2.637	вдыхать
3306	1	2.637	везли
3307	1	2.637	веко
3308	1	2.637	веленью
3309	1	2.637	великой
3310	1	2.637	великолепная
3311	1	2.637	великолепной
3312	1	2.637	великолепные
3313	1	2.637	величинами
3314	1	2.637	венецию
3315	1	2.637	веник
3316	1	2.637	верблюда
3317	1	2.637	верблюдам
3318	1	2.637	верблюдов
3319	1	2.637	веришь
3320	1	2.637	вернемся
3321	1	2.637	вернусь
3322	1	2.637	вернут
3323	1	2.637	вернётся
3324	1	2.637	верой
3325	1	2.637	вертолете
3326	1	2.637	вертолетной
3327	1	2.637	вертолетную
3328	1	2.637	вертолетом
3329	1	2.637	вертолету
3330	1	2.637	верхушку
3331	1	2.637	веселит
3332	1	2.637	веселые
3333	1	2.637	веселый
3334	1	2.637	веселых
3335	1	2.637	веселье
3336	1	2.637	веселья
3337	1	2.637	весенние
3338	1	2.637	весит
3339	1	2.637	весить
3340	1	2.637	весомо
3341	1	2.637	весть
3342	1	2.637	весёлой
3343	1	2.637	ветер
3344	1	2.637	ветряк
3345	1	2.637	ветряная
3346	1	2.637	вечерне
3347	1	2.637	вечность
3348	1	2.637	вещество
3349	1	2.637	вживлены
3350	1	2.637	взаимосвязанно
3351	1	2.637	взгляды
3352	1	2.637	взлетал
3353	1	2.637	взлетали
3354	1	2.637	взлетать
3355	1	2.637	взлетели
3356	1	2.637	взлетной
3357	1	2.637	взрослая
3358	1	2.637	взрослыми
3359	1	2.637	видами
3360	1	2.637	виделся
3361	1	2.637	виден
3362	1	2.637	виденье
3363	1	2.637	видеоурокам
3364	1	2.637	видею
3365	1	2.637	видимую
3366	1	2.637	виза
3367	1	2.637	вике
3368	1	2.637	википедии
3369	1	2.637	виктории
3370	1	2.637	винных
3371	1	2.637	вино
3372	1	2.637	висельник
3373	1	2.637	висит
3374	1	2.637	вита
3375	1	2.637	вк
3376	1	2.637	вкалывали
3377	1	2.637	включаем
3378	1	2.637	включала
3379	1	2.637	включающий
3380	1	2.637	включи
3381	1	2.637	включил
3382	1	2.637	вкусах
3383	1	2.637	вкусвилла
3384	1	2.637	вкусным
3385	1	2.637	вкусных
3386	1	2.637	вкусняшка
3387	1	2.637	вкусовых
3388	1	2.637	влево
3389	1	2.637	влезала
3390	1	2.637	вливаться
3391	1	2.637	вложенную
3392	1	2.637	внедрила
3393	1	2.637	внедрить
3394	1	2.637	внедряется
3395	1	2.637	внезапно
3396	1	2.637	внештатным
3397	1	2.637	вникуда
3398	1	2.637	внуков
3399	1	2.637	внучек
3400	1	2.637	внёс
3401	1	2.637	водин
3402	1	2.637	водится
3403	1	2.637	водить
3404	1	2.637	водки
3405	1	2.637	водкой
3406	1	2.637	водой
3407	1	2.637	водоросли
3408	1	2.637	водорослью
3409	1	2.637	вожатые
3410	1	2.637	возбуждённый
3411	1	2.637	возвращаешься
3412	1	2.637	возвращались
3413	1	2.637	возвращался
3414	1	2.637	возвращаюсь
3415	1	2.637	возвращаясь
3416	1	2.637	воздухом
3417	1	2.637	возил
3418	1	2.637	возить
3419	1	2.637	возиться
3420	1	2.637	возникали
3421	1	2.637	возрастной
3422	1	2.637	возрастов
3423	1	2.637	возьмем
3424	1	2.637	возьми
3425	1	2.637	возьмёт
3426	1	2.637	войковской
3427	1	2.637	вокала
3428	1	2.637	вокалом
3429	1	2.637	волейбол
3430	1	2.637	волейбольную
3431	1	2.637	волки
3432	1	2.637	волнение
3433	1	2.637	волновало
3434	1	2.637	волной
3435	1	2.637	вологодской
3436	1	2.637	волонтёров
3437	1	2.637	волруса
3438	1	2.637	волрусе
3439	1	2.637	волрусом
3440	1	2.637	вольный
3441	1	2.637	вонг
3442	1	2.637	воняли
3443	1	2.637	вооот
3444	1	2.637	воот
3445	1	2.637	вопросики
3446	1	2.637	ворде
3447	1	2.637	воробья
3448	1	2.637	воронеж
3449	1	2.637	восемнадцати
3450	1	2.637	воспаление
3451	1	2.637	воспаления
3452	1	2.637	воспитаем
3453	1	2.637	воспитание
3454	1	2.637	воспитании
3455	1	2.637	воспитателей
3456	1	2.637	воспитать
3457	1	2.637	воспитывает
3458	1	2.637	воспитывается
3459	1	2.637	воспитывала
3460	1	2.637	воспитывалась
3461	1	2.637	воспитываются
3462	1	2.637	восприятием
3463	1	2.637	воспроизводим
3464	1	2.637	восстанавливают
3465	1	2.637	восьмидесятом
3466	1	2.637	восьмидесятых
3467	1	2.637	восьмого
3468	1	2.637	восьмом
3469	1	2.637	восьмому
3470	1	2.637	воткнуты
3471	1	2.637	вперёд
3472	1	2.637	впечатляет
3473	1	2.637	вписках
3474	1	2.637	впихнуть
3475	1	2.637	врагами
3476	1	2.637	врачу
3477	1	2.637	вре
3478	1	2.637	вредничаешь
3479	1	2.637	врут
3480	1	2.637	вручали
3481	1	2.637	врывается
3482	1	2.637	всевозможные
3483	1	2.637	вселенная
3484	1	2.637	вселенной
3485	1	2.637	вселенную
3486	1	2.637	всея
3487	1	2.637	всмысле
3488	1	2.637	всобгоняет
3489	1	2.637	всплыть
3490	1	2.637	вспоминается
3491	1	2.637	вспоминала
3492	1	2.637	вспомни
3493	1	2.637	вспомню
3494	1	2.637	вспотели
3495	1	2.637	вставала
3496	1	2.637	вставали
3497	1	2.637	встре
3498	1	2.637	встретились
3499	1	2.637	встретиться
3500	1	2.637	встречаемся
3501	1	2.637	встречаешься
3502	1	2.637	встречал
3503	1	2.637	встречала
3504	1	2.637	встречали
3505	1	2.637	вступительные
3506	1	2.637	вступительных
3507	1	2.637	всходило
3508	1	2.637	всякого
3509	1	2.637	всякой
3510	1	2.637	второгодница
3511	1	2.637	вторя
3512	1	2.637	втроем
3513	1	2.637	входишь
3514	1	2.637	входной
3515	1	2.637	входы
3516	1	2.637	вхожу
3517	1	2.637	вщик
3518	1	2.637	въехали
3519	1	2.637	выбежали
3520	1	2.637	выбирает
3521	1	2.637	выбираешь
3522	1	2.637	выбирайте
3523	1	2.637	выбирал
3524	1	2.637	выбирала
3525	1	2.637	выбираю
3526	1	2.637	выбрасывает
3527	1	2.637	выбрасывать
3528	1	2.637	выбрасываю
3529	1	2.637	выбросил
3530	1	2.637	вываливают
3531	1	2.637	выверенная
3532	1	2.637	выглядела
3533	1	2.637	выглядело
3534	1	2.637	выглядишь
3535	1	2.637	выглянуло
3536	1	2.637	выгнать
3537	1	2.637	выговор
3538	1	2.637	выгодное
3539	1	2.637	выгодой
3540	1	2.637	выгуливает
3541	1	2.637	выдавала
3542	1	2.637	выдавали
3543	1	2.637	выделяю
3544	1	2.637	выделяются
3545	1	2.637	выдержал
3546	1	2.637	выдерживает
3547	1	2.637	выдерживают
3548	1	2.637	выдох
3549	1	2.637	выдохнувшийся
3550	1	2.637	выезд
3551	1	2.637	выездов
3552	1	2.637	выжал
3553	1	2.637	выживете
3554	1	2.637	вызывать
3555	1	2.637	выигрываешь
3556	1	2.637	выигрывал
3557	1	2.637	выйдя
3558	1	2.637	выкатывали
3559	1	2.637	выкидываю
3560	1	2.637	выкину
3561	1	2.637	выкладывала
3562	1	2.637	выкладывают
3563	1	2.637	выключай
3564	1	2.637	вылавировали
3565	1	2.637	вылаври
3566	1	2.637	вылез
3567	1	2.637	вылезло
3568	1	2.637	вылезти
3569	1	2.637	вылезу
3570	1	2.637	вылил
3571	1	2.637	выложили
3572	1	2.637	выложим
3573	1	2.637	выложу
3574	1	2.637	вымораживает
3575	1	2.637	вынете
3576	1	2.637	вынимать
3577	1	2.637	вынимают
3578	1	2.637	выпадало
3579	1	2.637	выпало
3580	1	2.637	выпивал
3581	1	2.637	выпил
3582	1	2.637	выполняли
3583	1	2.637	выпонили
3584	1	2.637	выпускного
3585	1	2.637	выпускному
3586	1	2.637	выпускные
3587	1	2.637	выражаешь
3588	1	2.637	вырасли
3589	1	2.637	вырастают
3590	1	2.637	вырезом
3591	1	2.637	выросшие
3592	1	2.637	вырубить
3593	1	2.637	выругался
3594	1	2.637	высадит
3595	1	2.637	выслушивал
3596	1	2.637	высокое
3597	1	2.637	высота
3598	1	2.637	выспался
3599	1	2.637	выспаться
3600	1	2.637	выставка
3601	1	2.637	выставки
3602	1	2.637	выставлялись
3603	1	2.637	выстраивается
3604	1	2.637	высчитывай
3605	1	2.637	высшую
3606	1	2.637	высыпаться
3607	1	2.637	высыхала
3608	1	2.637	высыхали
3609	1	2.637	вытащил
3610	1	2.637	вытащили
3611	1	2.637	вытащить
3612	1	2.637	вытек
3613	1	2.637	вытекающими
3614	1	2.637	вытер
3615	1	2.637	вытирать
3616	1	2.637	вытягиваются
3617	1	2.637	вытяжку
3618	1	2.637	выучилась
3619	1	2.637	выучили
3620	1	2.637	выучиться
3621	1	2.637	выходной
3622	1	2.637	выходы
3623	1	2.637	выхожу
3624	1	2.637	вычислила
3625	1	2.637	вычистить
3626	1	2.637	вышке
3627	1	2.637	вёл
3628	1	2.637	гаджетами
3629	1	2.637	гадко
3630	1	2.637	газету
3631	1	2.637	гайморит
3632	1	2.637	галактики
3633	1	2.637	галерей
3634	1	2.637	гали
3635	1	2.637	галлии
3636	1	2.637	гамма
3637	1	2.637	гангстерский
3638	1	2.637	гармоничной
3639	1	2.637	гармошками
3640	1	2.637	гармошкой
3641	1	2.637	гаск
3642	1	2.637	гаском
3643	1	2.637	гастролируете
3644	1	2.637	гвоздями
3645	1	2.637	гель
3646	1	2.637	генеративизм
3647	1	2.637	генератор
3648	1	2.637	гениальные
3649	1	2.637	гениальный
3650	1	2.637	гений
3651	1	2.637	геннадиевна
3652	1	2.637	героем
3653	1	2.637	гешей
3654	1	2.637	гешечка
3655	1	2.637	геши
3656	1	2.637	гидросферу
3657	1	2.637	гимнастикой
3658	1	2.637	гитары
3659	1	2.637	главенствующая
3660	1	2.637	главмосстроя
3661	1	2.637	глагол
3662	1	2.637	глаголов
3663	1	2.637	глаголы
3664	1	2.637	глажу
3665	1	2.637	глины
3666	1	2.637	глуповат
3667	1	2.637	глупое
3668	1	2.637	глупость
3669	1	2.637	глухарей
3670	1	2.637	глуховато
3671	1	2.637	глянь
3672	1	2.637	гнал
3673	1	2.637	говора
3674	1	2.637	говорите
3675	1	2.637	говоряя
3676	1	2.637	годика
3677	1	2.637	годится
3678	1	2.637	голов
3679	1	2.637	голодные
3680	1	2.637	голодный
3681	1	2.637	голосовали
3682	1	2.637	голосуете
3683	1	2.637	голым
3684	1	2.637	гончарной
3685	1	2.637	гончарном
3686	1	2.637	гонять
3687	1	2.637	гоняют
3688	1	2.637	гора
3689	1	2.637	горам
3690	1	2.637	горах
3691	1	2.637	горлышко
3692	1	2.637	городка
3693	1	2.637	городок
3694	1	2.637	гортанная
3695	1	2.637	горыныч
3696	1	2.637	горыныча
3697	1	2.637	горю
3698	1	2.637	горячие
3699	1	2.637	горячий
3700	1	2.637	горячим
3701	1	2.637	горящими
3702	1	2.637	госпитализации
3703	1	2.637	господа
3704	1	2.637	гостеприимные
3705	1	2.637	гостеприимства
3706	1	2.637	гость
3707	1	2.637	гостям
3708	1	2.637	гостях
3709	1	2.637	готовая
3710	1	2.637	готовите
3711	1	2.637	готовишься
3712	1	2.637	готовый
3713	1	2.637	готовятся
3714	1	2.637	гравитации
3715	1	2.637	гравитацию
3716	1	2.637	градусов
3717	1	2.637	гражданка
3718	1	2.637	грамма
3719	1	2.637	грамматические
3720	1	2.637	грамматическое
3721	1	2.637	грамота
3722	1	2.637	грамоты
3723	1	2.637	грандиозное
3724	1	2.637	граничит
3725	1	2.637	графикам
3726	1	2.637	греет
3727	1	2.637	греется
3728	1	2.637	грел
3729	1	2.637	грела
3730	1	2.637	гренки
3731	1	2.637	грех
3732	1	2.637	грецию
3733	1	2.637	греческий
3734	1	2.637	греческими
3735	1	2.637	грешные
3736	1	2.637	грибов
3737	1	2.637	гриммировала
3738	1	2.637	грит
3739	1	2.637	гритговорит
3740	1	2.637	гриш
3741	1	2.637	гроб
3742	1	2.637	гроздьями
3743	1	2.637	грохот
3744	1	2.637	груба
3745	1	2.637	грубка
3746	1	2.637	грубкой
3747	1	2.637	грудь
3748	1	2.637	грузин
3749	1	2.637	грузовичок
3750	1	2.637	грунт
3751	1	2.637	группировал
3752	1	2.637	грю
3753	1	2.637	грязная
3754	1	2.637	грязный
3755	1	2.637	губки
3756	1	2.637	гуляем
3757	1	2.637	гуляешь
3758	1	2.637	гуляли
3759	1	2.637	гулять
3760	1	2.637	гуляю
3761	1	2.637	гуманитарии
3762	1	2.637	гуманитарному
3763	1	2.637	густые
3764	1	2.637	гуще
3765	1	2.637	гэкнуть
3766	1	2.637	дааа
3767	1	2.637	даааа
3768	1	2.637	давая
3769	1	2.637	даете
3770	1	2.637	дайджест
3771	1	2.637	далеким
3772	1	2.637	далеких
3773	1	2.637	дальняя
3774	1	2.637	дам
3775	1	2.637	дама
3776	1	2.637	дамскую
3777	1	2.637	дамы
3778	1	2.637	дарси
3779	1	2.637	дача
3780	1	2.637	дачке
3781	1	2.637	дачку
3782	1	2.637	дашей
3783	1	2.637	даши
3784	1	2.637	даю
3785	1	2.637	двадцатый
3786	1	2.637	двадцатых
3787	1	2.637	двенадцатого
3788	1	2.637	двенадцатом
3789	1	2.637	дверку
3790	1	2.637	дветысяча
3791	1	2.637	двигался
3792	1	2.637	движущиеся
3793	1	2.637	двойку
3794	1	2.637	двойника
3795	1	2.637	дворце
3796	1	2.637	двоюродная
3797	1	2.637	двоюродного
3798	1	2.637	двоюродный
3799	1	2.637	дебатах
